orignal code,DSP,LUT,CP,FF,SLICE
CHStone_result/aes_main.json,0,0.545,5.549,0.889,1.25
CHStone_result/adpcm_main.json,0,0.078,4.027,0.165,0.22
CHStone_result/sha_stream.json,0,0.134,5.117,0.365,0.38
CHStone_result/float64_mul.json,16,2.146,8.747,1.249,3.425
CHStone_result/Gsm_LPC_Analysis.json,5,2.43,8.337,2.396,4.235
CHStone_result/blowfish_main.json,0,2.143,8.124,3.273,4.575
CHStone_result/local_sin.json,43,10.294,9.184,7.488,17.035
CHStone_result/mips.json,8,1.3,7.719,0.806,2.18
CHStone_result/float64_add.json,0,4.236,8.471,2.121,6.42
CHStone_result/float64_div.json,24,3.805,9.04,3.529,6.485
