,ogbn-cdfg,ogbn-dfg,ogbn-proteins,ogbn-products,ogbn-arxiv,ogbn-mag,ogbn-papers100M
num tasks,1,1,112,1,1,1,1
num classes,3,3,2,47,40,349,172
eval metric,acc,acc,rocauc,acc,acc,acc,acc
task type,multiclass classification,multiclass classification,binary classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification
download_name,ogbn-cdfg,ogbn-dfg,proteins,products,arxiv,mag,papers100M-bin
version,1,1,1,1,1,2,1
url,https://snap.stanford.edu/ogb/data/nodeproppred/cdfg.zip,https://snap.stanford.edu/ogb/data/nodeproppred/dfg.zip,http://snap.stanford.edu/ogb/data/nodeproppred/proteins.zip,http://snap.stanford.edu/ogb/data/nodeproppred/products.zip,http://snap.stanford.edu/ogb/data/nodeproppred/arxiv.zip,http://snap.stanford.edu/ogb/data/nodeproppred/mag.zip,http://snap.stanford.edu/ogb/data/nodeproppred/papers100M-bin.zip
add_inverse_edge,False,False,True,True,False,False,False
has_node_attr,True,True,False,True,True,True,True
has_edge_attr,True,True,True,False,False,False,False
split,random,random,species,sales_ranking,time,time,time
additional node files,None,None,node_species,None,node_year,node_year,node_year
additional edge files,None,None,None,None,None,edge_reltype,None
is hetero,False,False,False,False,False,True,False
binary,True,True,False,False,False,False,True
